date,gen_mwh,latent_mwh,suppression_pct,censored
2020-03-22,187292.5,192147.28,2.5920852410000306,0
2020-03-23,199822.5,196069.58,-1.8781277759011172,1
2020-03-24,201549.0,199195.42,-1.1677448784166655,0
2020-03-25,197016.0,209579.03,6.376655322410363,0
2020-03-26,181188.0,180189.05,-0.5513351463673044,0
2020-03-27,182172.3333333333,180626.06,-0.8487956458810841,0
2020-03-28,191389.16666666663,191048.03,-0.1782417587202101,0
2020-03-29,192600.5,197101.84,2.33714022030056,0
2020-03-30,187096.0,189888.42,1.4925075228759521,0
2020-03-31,186708.0,183849.17,-1.5311760208453817,0
2020-04-01,189687.5,193131.45,1.8155930807248755,0
2020-04-02,191108.5,205445.47,7.502004751227709,0
2020-04-03,180125.0,193588.58,7.474574947952806,0
2020-04-04,185303.0,178669.7,-3.579702905511517,0
2020-04-05,193969.5,189947.47,-2.073537978909057,0
2020-04-06,192082.0,183390.2,-4.525044967774184,0
2020-04-07,195298.5,194108.62,-0.6092596717332643,0
2020-04-08,199886.0,209943.94,5.031836897031305,0
2020-04-09,196589.5,188690.86,-4.017834434189005,0
2020-04-10,191421.0,191499.33,0.04091929568856845,0
2020-04-11,177472.5,189641.02,6.856564045133751,0
2020-04-12,143240.0,179857.17,25.563510105417485,0
2020-04-13,179083.5,190959.88,6.6317527857116865,0
2020-04-14,196400.5,198398.02,1.0170623929165235,0
2020-04-15,173544.0,179600.58,3.4899380704605187,0
2020-04-16,158625.5,165670.86,4.4415049125140715,0
2020-04-17,158722.0,167368.66,5.447673447915213,0
2020-04-18,162733.5,157290.1,-3.3449819797398805,0
2020-04-19,159333.5,173229.44,8.721290563503592,0
2020-04-20,156286.5,151400.9,-3.1260497547772825,0
2020-04-21,145873.5,147751.61,1.2874918165396654,0
2020-04-22,151453.5,148154.03,-2.178535821225658,0
2020-04-23,152720.0,151907.4,-0.5320807687270834,0
2020-04-24,134046.5,134910.31,0.6444125732488315,0
2020-04-25,143851.0,146514.17,1.8513405363883573,0
2020-04-26,143486.0,149244.4,4.013218188534062,0
2020-04-27,155173.0,157241.78,1.333209546763925,0
2020-04-28,154285.5,151040.39,-2.1033145532146524,0
2020-04-29,158240.5,151204.97,-4.446100239824824,0
2020-04-30,165344.0,164377.69,-0.5844255007741439,0
2020-05-01,152445.0,152488.86,0.02877062219162063,0
2020-05-02,155998.5,157551.02,0.9952118930630638,0
2020-05-03,168555.5,168864.66,0.18341510659694027,0
2020-05-04,190615.5,187144.06,-1.8211727272965716,0
2020-05-05,191415.5,199529.1,4.238733932205063,0
2020-05-06,164246.0,175111.02,6.615086897093381,0
2020-05-07,169537.0,184721.58,8.956498065319085,0
2020-05-08,166616.5,176448.08,5.900722992620788,0
2020-05-09,195092.0,189616.08,-2.806840811001987,0
2020-05-10,212996.0,213365.6,0.17352145110707262,0
2020-05-11,209784.0,211446.7,0.7925786165770443,0
2020-05-12,230606.0,213508.9,-7.413984783570249,0
2020-05-13,221890.5,224328.03,1.0985288915027924,0
2020-05-14,213914.0,223078.08,4.2840011055844895,0
2020-05-15,201115.0,210535.19,4.683980558386991,0
2020-05-16,215970.5,218374.61,1.1131656291021308,0
2020-05-17,225605.5,232092.83,2.8755186043780023,0
2020-05-18,241771.0,233761.3,-3.312929642099338,0
2020-05-19,240018.5,231617.23,-3.5002575322318874,0
2020-05-20,169021.5,166057.62,-1.7535491046997032,0
2020-05-21,110952.5,128774.44,16.062673216015867,0
2020-05-22,167186.5,168044.7,0.5133208273395251,0
2020-05-23,197648.0,195407.83,-1.1334148966850144,0
2020-05-24,194430.0,192880.2,-0.7970976058221502,0
2020-05-25,170381.0,169810.05,-0.335103752765864,0
2020-05-26,166753.5,167561.25,0.48439762883538684,0
2020-05-27,123911.0,141819.1,14.452384170896849,0
2020-05-28,147446.0,157229.19,6.635098612373347,1
2020-05-29,172371.5,174320.58,1.130742683680297,0
2020-05-30,181241.0,190597.45,5.162437376200746,0
2020-05-31,200725.0,222455.61,10.826060219205381,0
2020-06-01,207388.0,223144.66,7.597670188246175,0
2020-06-02,214755.5,223127.86,3.8985541115361455,0
2020-06-03,218751.0,228639.08,4.520243621743436,0
2020-06-04,209750.5,230985.02,10.123702029315783,0
2020-06-05,190572.0,206768.89,8.4990925345801,0
2020-06-06,215324.0,221032.6,2.6511646402630484,0
2020-06-07,233201.5,233770.89,0.24416250538696893,0
2020-06-08,237280.5,235569.31,-0.7211665096794717,0
2020-06-09,245546.5,241400.05,-1.6886630943629855,0
2020-06-10,240111.0,237864.52,-0.9356024401214413,0
2020-06-11,237313.5,237699.42,0.1626211214279749,0
2020-06-12,210604.0,213440.89,1.347025994283113,0
2020-06-13,213456.5,211069.95,-1.1180483494295124,0
2020-06-14,231348.0,236408.78,2.1875189109047843,0
2020-06-15,238713.0,239795.75,0.45357814614201963,0
2020-06-16,237712.5,243279.7,2.341990061523891,0
2020-06-17,223619.5,226178.25,1.144242787413452,0
2020-06-18,212318.5,224168.28,5.581134592604986,0
2020-06-19,204426.0,209769.02,2.613667353956939,0
2020-06-20,221637.0,233556.95,5.378142243849182,0
2020-06-21,227789.5,242389.92,6.4096114504838875,0
2020-06-22,230114.5,240706.27,4.602824083228141,0
2020-06-23,240410.5,243753.44,1.3905122696387995,0
2020-06-24,249504.0,251483.11,0.7932174935071146,0
2020-06-25,242413.5,248189.17,2.382570226080638,0
2020-06-26,217819.5,222282.56,2.0489728881023073,0
2020-06-27,217165.5,219053.33,0.8693038834437283,0
2020-06-28,222233.0,231470.81,4.156814019520061,0
2020-06-29,227238.5,240581.4,5.871763037513444,0
2020-06-30,236853.5,248429.52,4.887415902657133,0
2020-07-01,250706.5,246977.9,-1.48723457509079,0
2020-07-02,252828.0,238637.95,-5.6125298127580825,0
2020-07-03,230651.0,229530.23,-0.48591405413372923,0
2020-07-04,243014.5,242867.3,-0.06057380320927397,0
2020-07-05,241360.0,245491.92,1.7119331600099486,0
2020-07-06,235535.5,242119.17,2.795193028227172,0
2020-07-07,241719.5,246478.38,1.968759243668794,0
2020-07-08,250518.5,251777.31,0.5024828505679313,0
2020-07-09,246373.5,237032.77,-3.7912902057242404,0
2020-07-10,219207.5,217147.67,-0.9396704606366102,0
2020-07-11,220408.0,214273.44,-2.7832757885376203,0
2020-07-12,224515.5,224760.38,0.10906819351002017,0
2020-07-13,231190.5,237752.72,2.8384465408396897,0
2020-07-14,240636.0,239114.31,-0.6323607024717792,0
2020-07-15,243887.0,241132.48,-1.1294228987194899,0
2020-07-16,248876.0,252417.77,1.4231045279577081,0
2020-07-17,236732.0,234718.52,-0.8505332506800967,0
2020-07-18,248500.0,241599.73,-2.776766851106638,0
2020-07-19,245803.0,239399.53,-2.605122293055817,0
2020-07-20,226496.5,230103.16,1.5923673213493306,0
2020-07-21,219959.0,223709.95,1.7052964984383356,0
2020-07-22,225286.5,224789.95,-0.22040684861276416,0
2020-07-23,234199.0,226836.02,-3.143900859952431,1
2020-07-24,220918.5,213073.4,-3.5511257545203345,0
2020-07-25,237330.0,236436.3,-0.376565594320144,0
2020-07-26,261029.0,251251.28,-3.7458361906148374,0
2020-07-27,249399.5,244745.3,-1.8661637753884852,0
2020-07-28,243787.5,252305.64,3.4940842434497243,0
2020-07-29,234816.0,235562.6,0.3179484149291367,0
2020-07-30,231011.5,224867.38,-2.659661964880533,0
2020-07-31,208389.5,209207.42,0.3924966828942944,0
2020-08-01,206007.0,206779.55,0.3750100117957178,0
2020-08-02,219319.0,222620.72,1.5054412750377333,0
2020-08-03,233401.0,234253.81,0.365385109746752,0
2020-08-04,224877.5,248440.9,10.47832986848396,0
2020-08-05,216537.0,241422.84,11.492651948627719,0
2020-08-06,227365.5,253741.61,11.600752697748785,0
2020-08-07,226140.0,236310.03,4.4972279340231625,0
2020-08-08,243170.0,252005.3,3.633382767199911,0
2020-08-09,251186.0,257199.75,2.394142189453241,0
2020-08-10,255581.5,259498.42,1.5325529723395404,0
2020-08-11,255566.5,258450.28,1.1283878168695916,0
2020-08-12,257107.0,261151.14,1.5729406920076183,0
2020-08-13,261233.0,266923.8,2.1784431905616852,0
2020-08-14,247102.5,255425.61,3.368282140002621,0
2020-08-15,221599.0,224779.25,1.4351373426775282,0
2020-08-16,230638.5,235860.66,2.2642170539610706,0
2020-08-17,238654.5,235968.66,-1.1254108973432264,0
2020-08-18,241202.0,243097.88,0.7860113100222943,0
2020-08-19,239514.0,238584.7,-0.3879927165009178,0
2020-08-20,227852.5,221672.03,-2.7124866964373884,0
2020-08-21,208006.0,206675.27,-0.6397576872782529,0
2020-08-22,221701.5,219184.98,-1.135091835192814,0
2020-08-23,235629.0,236619.45,0.42034432306718994,0
2020-08-24,246305.0,249482.98,1.2902638496985475,0
2020-08-25,245552.5,248132.12,1.0505390904185452,0
2020-08-26,236261.5,236458.62,0.08343509204842281,0
2020-08-27,242844.0,239003.72,-1.5813778598606554,0
2020-08-28,228772.5,225554.44,-1.4066649182047697,0
2020-08-29,241825.5,246228.64,1.820792523948045,0
2020-08-30,250693.5,260207.2,3.794954047472321,0
2020-08-31,264955.5,260424.17,-1.7102223297874586,0
2020-09-01,245394.5,248636.67,1.321208044597566,0
2020-09-02,244807.0,253351.11,3.4901409579791487,0
2020-09-03,257121.0,260488.02,1.3095062733110119,0
2020-09-04,247091.0,251645.27,1.8431531804072199,0
2020-09-05,261862.0,264705.94,1.0860443668802677,0
2020-09-06,264633.0,263088.47,-0.5836502817109013,0
2020-09-07,249040.5,257986.34,3.5921240721890513,0
2020-09-08,248047.0,263011.94,6.033105621112123,0
2020-09-09,255788.0,270071.78,5.584226488341915,0
2020-09-10,249602.0,261516.52,4.773405511574436,0
2020-09-11,229894.5,239068.45,3.990505699353397,0
2020-09-12,245169.0,245910.17,0.3023106000350717,0
2020-09-13,257766.0,248435.23,-3.6198589515296864,0
2020-09-14,254257.0,247591.77,-2.621455603975509,0
2020-09-15,253189.0,244651.72,-3.3719005367531807,0
2020-09-16,250684.5,245040.5,-2.2514355694109534,0
2020-09-17,249011.0,242555.27,-2.592549877314654,0
2020-09-18,230172.5,233648.31,1.5100902583931708,0
2020-09-19,253996.5,259320.08,2.095925780473351,0
2020-09-20,263906.0,272582.75,3.2878183898812363,0
2020-09-21,251020.0,255846.64,1.922811180384043,0
2020-09-22,238544.5,228870.55,-4.055408162837537,0
2020-09-23,233589.5,229975.48,-1.5471652728397456,0
2020-09-24,229813.0,224174.27,-2.453618539856317,0
2020-09-25,209186.5,204026.19,-2.4668477650326426,0
2020-09-26,218733.0,212262.55,-2.958151319188229,0
2020-09-27,226811.5,228550.34,0.766647083591443,0
2020-09-28,240123.5,240024.31,-0.04130686917357407,0
2020-09-29,253277.0,244820.23,-3.3389394319263133,0
2020-09-30,260418.0,247134.84,-5.10070588438587,0
2020-10-01,252988.5,244703.03,-3.275037699342065,0
2020-10-02,227967.5,226195.72,-0.7772078256769066,0
2020-10-03,241626.0,241889.06,0.1088717687666163,0
2020-10-04,255027.0,249928.08,-1.999365508357942,0
2020-10-05,252055.0,243521.81,-3.3854466287119855,0
2020-10-06,243245.5,231825.4,-4.694883872466294,0
2020-10-07,242210.5,233063.67,-3.7763962028896314,0
2020-10-08,249008.0,247801.3,-0.48460415930411394,0
2020-10-09,242934.5,240757.69,-0.8960491408177895,0
2020-10-10,253816.0,251007.73,-1.1064178873672281,0
2020-10-11,267066.5,261751.78,-1.9900357214401643,0
2020-10-12,265422.0,260402.33,-1.8912041484880682,0
2020-10-13,264792.5,261888.64,-1.0966546918813824,0
2020-10-14,262805.5,259831.27,-1.1317245548513988,0
2020-10-15,263551.8333333333,264655.2,0.4186478814097949,0
2020-10-16,247882.66666666663,247482.02,-0.16162930916238105,0
2020-10-17,254671.5,251053.22,-1.4207641019902129,0
2020-10-18,259933.0,252746.34,-2.7648110282264993,0
2020-10-19,258435.5,253188.08,-2.030457067624225,0
2020-10-20,260316.5,252203.12,-3.116734820881506,1
2020-10-21,250948.5,236967.22,-5.571374704371612,0
2020-10-22,218524.5,206675.05,-5.422482662127126,0
2020-10-23,172448.0,166609.02,-3.3859391671692385,0
2020-10-24,187330.0,185758.2,-0.8390524075161498,0
2020-10-25,207692.0,215185.52,3.6079943498064537,0
2020-10-26,209091.5,223523.36,6.902174107986214,0
2020-10-27,219967.5,220030.05,0.02843459829293682,0
2020-10-28,224275.0,217893.02,-2.8456066770705557,0
2020-10-29,233328.0,226973.4,-2.7234595719330734,0
2020-10-30,218744.0,216679.34,-0.9438687461141737,0
2020-10-31,218529.5,210181.5,-3.8200792112735305,0
2020-11-01,222592.0,215269.06,-3.289847568645776,0
2020-11-02,225528.0,216876.78,-3.8359843345393885,0
2020-11-03,226271.0,215066.94,-4.95161222604753,0
2020-11-04,211458.0,200638.1,-5.116811021574019,0
2020-11-05,193426.0,194388.52,0.4976143977541758,0
2020-11-06,158600.16666666666,164500.0,3.719941446047237,1
2020-11-07,168995.33333333334,168876.1,-0.07055791481421769,0
2020-11-08,184766.0,186415.55,0.8927762007079121,0
2020-11-09,191677.5,190417.22,-0.6575008803850202,0
2020-11-10,194500.5,192852.61,-0.8472423592741363,0
2020-11-11,192345.5,194286.61,1.009178470512695,0
2020-11-12,195075.5,196086.98,0.5185091797791141,0
2020-11-13,175734.0,177210.48,0.8401813963148763,0
2020-11-14,184122.5,187042.2,1.5857394533530744,0
2020-11-15,190340.0,192402.72,1.083702190816438,0
2020-11-16,189138.5,189886.61,0.3955352162568593,0
2020-11-17,187725.0,186661.39,-0.5665784392062889,0
2020-11-18,183705.5,185163.75,0.7937976816154046,0
2020-11-19,182451.5,180915.84,-0.8416791585709071,0
2020-11-20,165126.5,163272.17,-1.1229742803244736,0
2020-11-21,174633.5,173310.73,-0.7574523931548116,0
2020-11-22,173258.0,176003.72,1.584757269505599,0
2020-11-23,166443.5,167221.53,0.46744465839758664,0
2020-11-24,166845.0,167695.38,0.5096796427822126,0
2020-11-25,168472.0,169687.81,0.7216703665891,0
2020-11-26,168763.5,169948.7,0.7022864096798198,0
2020-11-27,149995.0,153598.98,2.4027363412113756,0
2020-11-28,162816.5,163343.81,0.3238692024456924,0
2020-11-29,171274.5,173686.5,1.4082656787788084,0
2020-11-30,171081.0,172490.72,0.8240066109036048,0
2020-12-01,171058.5,171820.06,0.4452058798598113,0
2020-12-02,168699.5,171874.8,1.8822206793736695,0
2020-12-03,171024.5,170935.2,-0.05221291393923133,0
2020-12-04,153129.0,154651.11,0.9940046464092411,0
2020-12-05,162531.0,162322.48,-0.1282928333671718,0
2020-12-06,170890.0,169835.47,-0.6170818947861201,0
2020-12-07,170213.5,169619.05,-0.3492397048412754,0
2020-12-08,170998.5,168633.08,-1.383299780407432,0
2020-12-09,168971.5,168922.31,-0.02910993865828937,0
2020-12-10,169324.0,168282.84,-0.614889944721364,0
2020-12-11,151778.5,152398.14,0.4082532275651696,0
2020-12-12,158195.0,158066.31,-0.08134738771768957,0
2020-12-13,165298.5,166677.03,0.8339647667704231,0
2020-12-14,168157.5,166631.1,-0.9077241574119488,0
2020-12-15,168164.0,165940.8,-1.3220446260792995,0
2020-12-16,150044.0,149474.02,-0.3798781524086303,0
2020-12-17,154702.0,164964.72,6.633863007588792,0
2020-12-18,147817.0,148996.67,0.7980623845701196,0
2020-12-19,151941.5,153422.73,0.9748714965957195,0
2020-12-20,164829.0,161562.92,-1.9814948370735719,0
2020-12-21,165594.0,163292.56,-1.3898072997813982,0
2020-12-22,166332.0,165130.92,-0.7220968454656918,0
2020-12-23,166238.0,164790.17,-0.8709369247705046,0
2020-12-24,166789.0,165088.1,-1.019795220308295,1
2020-12-25,151018.0,151505.64,0.3229023195910452,0
2020-12-26,155441.5,155797.78,0.2292060035447463,0
2020-12-27,166807.0,164631.84,-1.3039957855485729,0
2020-12-28,166230.0,164580.2,-0.9924784184563551,0
2020-12-29,168038.5,165006.1,-1.8045901683245158,0
2020-12-30,168324.0,164701.56,-2.1520623915781467,0
2020-12-31,168618.5,165164.8,-2.048234994973863,0
2021-01-01,151058.5,151330.62,0.18014544034263835,0
2021-01-02,157116.0,157112.88,-0.0019889762977620684,0
2021-01-03,166106.0,167322.84,0.7325706175574709,0
2021-01-04,166766.5,168735.88,1.1809176303394286,0
2021-01-05,169480.0,169742.69,0.1549961647391962,0
2021-01-06,172461.5,171543.36,-0.532374254543766,0
2021-01-07,175048.0,174039.17,-0.5763151392760846,0
2021-01-08,158243.0,158778.06,0.3381271209468961,0
2021-01-09,167637.5,167127.16,-0.3044329281932767,0
2021-01-10,175189.5,174796.67,-0.2242304047902377,0
2021-01-11,178167.5,177583.86,-0.32757973536138296,0
2021-01-12,178062.0,175726.64,-1.3115428193550605,0
2021-01-13,176144.0,176303.08,0.0903114071441502,0
2021-01-14,178226.0,175460.23,-1.551830611134175,0
2021-01-15,159527.5,158831.22,-0.43646471611478166,0
2021-01-16,168482.0,168036.36,-0.26450340392445426,0
2021-01-17,175879.0,175091.14,-0.44795534145634086,0
2021-01-18,176822.0,177187.69,0.20681108685571825,0
2021-01-19,178531.5,177349.45,-0.662094294284199,0
2021-01-20,180595.5,179953.94,-0.35524833121534094,0
2021-01-21,179944.5,177977.88,-1.0929064239251551,0
2021-01-22,159520.0,162580.27,1.9184212794634004,0
2021-01-23,171587.5,172100.66,0.2990638886865238,0
2021-01-24,176480.5,180012.14,2.001150622873338,0
2021-01-25,177677.5,179186.73,0.8494234638600773,0
2021-01-26,178957.5,179358.22,0.22391838844417755,0
2021-01-27,176938.5,179767.66,1.598948928582522,0
2021-01-28,178773.0,179593.22,0.4588046013659808,0
2021-01-29,161888.5,163999.53,1.3040032182644268,0
2021-01-30,171057.0,171642.52,0.34229270067871465,0
2021-01-31,175315.0,182163.94,3.9066466075350137,0
2021-02-01,174051.5,180660.0,3.796864721073945,0
2021-02-02,176384.0,179789.27,1.9305978008209435,0
2021-02-03,177748.0,179493.58,0.9820521890541611,0
2021-02-04,179180.0,180569.55,0.7755033346355633,0
2021-02-05,161408.0,165285.66,2.4023940882731853,0
2021-02-06,171759.0,174819.36,1.781775263596086,0
2021-02-07,179166.5,179300.58,0.07483437193895881,0
2021-02-08,181556.5,181261.75,-0.16234615670603914,0
2021-02-09,181266.5,181008.69,-0.14222843161864063,0
2021-02-10,183009.5,183549.78,0.29522033009214965,0
2021-02-11,183875.0,185059.61,0.6442471108089709,0
2021-02-12,165533.5,167434.25,1.1482569993384928,0
2021-02-13,176388.0,177271.84,0.5010792967775624,0
2021-02-14,184617.5,186274.8,0.8976921879020106,0
2021-02-15,183499.5,188142.25,2.530115885874351,0
2021-02-16,185925.0,187813.11,1.0155220519026509,0
2021-02-17,186308.0,187984.98,0.9001139913476619,0
2021-02-18,186558.0,192692.11,3.288044133727852,0
2021-02-19,171338.0,174740.17,1.985649345154017,0
2021-02-20,176324.0,181520.73,2.9472643400784815,0
2021-02-21,167857.5,170353.58,1.4870221020806262,0
2021-02-22,182030.5,193462.34,6.280180381859091,0
2021-02-23,189581.5,194959.61,2.8368323781592597,1
2021-02-24,193774.0,196914.14,1.6205170069256036,0
2021-02-25,193714.5,199966.84,3.227607510021202,0
2021-02-26,181695.0,185469.84,2.0775716172706904,0
2021-02-27,199429.5,199491.61,0.03114352440336532,0
2021-02-28,212331.5,211446.1,-0.4169924151621429,0
2021-03-01,217297.0,217841.69,0.2506649884719936,0
2021-03-02,215935.5,219836.88,1.8067316397720523,0
2021-03-03,212711.5,215593.28,1.3547839444505883,0
2021-03-04,208318.5,212141.33,1.8350881582768652,0
2021-03-05,196231.0,195160.31,-0.5456260733523233,0
2021-03-06,207456.5,209089.73,0.7872659449089436,0
2021-03-07,219600.5,220097.2,0.2261848789051113,0
2021-03-08,222938.5,218036.25,-2.1989248155881547,0
2021-03-09,220506.0,220953.36,0.20287854979001985,0
2021-03-10,223143.0,219784.05,-1.5052917299668844,0
2021-03-11,225315.0,228992.17,1.6320137918025779,0
2021-03-12,213544.0,212570.88,-0.45570233769153257,0
2021-03-13,203201.0,215048.1,5.830233980147725,0
2021-03-14,212079.0,227827.44,7.425741115339091,0
2021-03-15,220844.5,228772.78,3.5899835630953003,0
2021-03-16,228103.0,231194.83,1.3554526354322416,0
2021-03-17,223220.0,229364.83,2.752812527999282,0
2021-03-18,229495.0,230394.75,0.3920564718185471,0
2021-03-19,216490.0,217801.39,0.6057511316919895,0
2021-03-20,230725.0,223510.36,-3.126943601690324,0
2021-03-21,248206.5,244056.08,-1.6721648607107342,0
2021-03-22,255476.5,255664.69,0.07366137394242411,0
2021-03-23,258015.5,257415.17,-0.2326713414504189,0
2021-03-24,262480.5,256667.52,-2.214634753819811,0
2021-03-25,261246.0,257760.58,-1.3341532023456781,0
2021-03-26,232547.0,232244.95,-0.12988637780749768,0
2021-03-27,245233.5,238537.38,-2.730509901787481,0
2021-03-28,253833.5,246080.28,-3.0544505551867607,0
2021-03-29,254842.0,252029.56,-1.1036004661711951,0
2021-03-30,224478.0,249868.7,11.310998460873666,0
2021-03-31,248836.0,253384.69,1.8279861032969524,0
2021-04-01,264637.0,256677.06,-3.0078702146714154,0
2021-04-02,251162.0,236884.98,-5.6843852274627515,0
2021-04-03,256809.0,246488.02,-4.018934061890356,0
2021-04-04,227975.4,252402.84,10.714947204829993,0
2021-04-05,205081.0,207622.52,1.2392740551294468,0
2021-04-06,236763.5,211241.33,-10.779605756377142,0
2021-04-07,251569.5,220052.92,-12.527980587869358,0
2021-04-08,256179.5,226543.3,-11.568530317609337,0
2021-04-09,218405.0,207275.3,-5.09590124997138,0
2021-04-10,249316.5,225543.47,-9.535281960881047,0
