date,gen_mwh,gen_hours,peak_mw,min_mw,mean_mw,demand_peak_mw,demand_mwh,ls_mwh,ls_max_mw,ls_hours,gas_mwh,liquid_fuel_mwh,coal_mwh,hydro_mwh,solar_mwh,wind_mwh,india_bheramara_hvdc_mwh,india_tripura_mwh,india_adani_mwh,nepal_mwh,load_factor,censored
2018-12-08,141730.0,24,8350.0,4476.0,5905.416666666667,8350.0,141734.0,0.0,0.0,0,114937.5,9611.5,3580.5,1046.0,106.0,0.0,10835.5,1978.0,0.0,0.0,0.7072355289421158,0
2018-12-09,149925.0,24,8288.0,4846.0,6246.875,8288.0,149931.0,0.0,0.0,0,119753.0,10694.0,3584.0,1041.0,136.0,0.0,12658.0,2084.0,0.0,0.0,0.7537252654440154,0
2018-12-10,150070.5,24,8380.0,4886.0,6252.9375,8380.0,150074.5,0.0,0.0,0,120181.5,10423.5,3590.0,1060.0,125.0,0.0,12750.5,2084.0,0.0,0.0,0.7461739260143198,0
2018-12-11,151744.0,24,8482.0,4805.0,6322.666666666667,8482.0,151747.0,0.0,0.0,0,113302.0,19779.5,3592.0,1098.0,109.0,0.0,12229.5,2063.0,0.0,0.0,0.7454216772773717,0
2018-12-12,151814.0,24,8349.0,4869.0,6325.583333333333,8349.0,151836.5,0.0,0.0,0,111375.0,21323.0,3592.0,1122.0,129.0,0.0,12346.5,2089.0,0.0,0.0,0.7576456262227013,0
2018-12-13,153738.5,24,8326.0,4980.0,6405.770833333333,8326.0,153671.5,0.0,0.0,0,112735.5,21910.5,3586.5,1215.5,108.5,0.0,12543.0,2118.0,0.0,0.0,0.7693695451997757,0
2018-12-14,138667.5,24,7596.0,4967.0,5777.8125,7596.0,138670.5,0.0,0.0,0,108289.0,12880.0,3589.0,1802.0,57.0,0.0,10551.0,1940.5,0.0,0.0,0.7606388230647709,0
2018-12-15,144839.5,24,8095.0,4666.0,6034.979166666667,8095.0,144841.5,0.0,0.0,0,114001.5,12957.0,3579.0,1744.5,107.0,0.0,10903.0,2044.0,0.0,0.0,0.7455193535103974,0
2018-12-16,135966.0,24,7194.0,4876.0,5665.25,7194.0,135797.0,0.0,0.0,0,113360.0,5140.0,3575.5,1834.5,119.5,0.0,10540.0,1958.0,0.0,0.0,0.787496524881846,0
2018-12-17,146028.5,24,7990.0,4491.0,6084.520833333333,7990.0,146032.5,0.0,0.0,0,114927.0,11635.0,3578.5,1663.0,88.0,0.0,12189.0,2092.0,0.0,0.0,0.7615170004171881,0
2018-12-18,139731.0,24,7865.0,4022.0,5822.125,7865.0,139491.5,0.0,0.0,0,107217.5,13519.0,3594.5,1560.5,44.0,0.0,12076.0,1966.0,0.0,0.0,0.7402574698029244,0
2018-12-19,149508.0,24,8150.0,4802.0,6229.5,8150.0,149378.5,0.0,0.0,0,119282.0,12222.5,3589.5,771.0,96.0,0.0,11756.5,2093.0,0.0,0.0,0.7643558282208589,0
2018-12-20,149377.5,24,8096.0,4793.0,6224.0625,8096.0,149383.5,0.0,0.0,0,120752.5,10483.0,3574.5,764.5,136.5,0.0,11980.0,2090.0,0.0,0.0,0.7687824234189723,0
2018-12-21,135756.0,24,7375.0,4814.0,5656.5,7375.0,135759.0,0.0,0.0,0,112988.5,6521.0,3555.0,774.5,138.0,0.0,10167.0,1957.0,0.0,0.0,0.7669830508474577,0
2018-12-22,145250.0,24,8296.0,4498.0,6052.083333333333,8296.0,145255.0,0.0,0.0,0,116279.0,10490.0,5223.0,765.0,144.0,0.0,10717.5,2097.0,0.0,0.0,0.7295182417229187,0
2018-12-23,150205.0,24,8280.0,4810.0,6258.541666666667,8280.0,150205.0,0.0,0.0,0,118752.0,12592.0,3577.0,817.0,151.0,0.0,12252.0,2217.0,0.0,0.0,0.7558625201288245,0
2018-12-24,148630.5,24,8336.0,4699.0,6192.9375,8336.0,148794.0,0.0,0.0,0,115134.0,14929.5,3582.0,743.5,164.0,0.0,12299.5,2202.0,0.0,0.0,0.7429147672744721,0
2018-12-25,149660.0,24,8188.0,4881.0,6235.833333333333,8188.0,149667.0,0.0,0.0,0,117850.5,14095.5,3870.0,846.0,114.0,0.0,10952.0,2206.0,0.0,0.0,0.7615819899039245,0
2018-12-26,151053.5,24,8476.0,4780.0,6293.895833333333,8476.0,151056.5,0.0,0.0,0,118693.5,11836.0,4924.5,759.0,142.0,0.0,12556.0,2191.0,0.0,0.0,0.7425549591002044,0
2018-12-27,150023.0,24,8169.0,4777.0,6250.958333333333,8169.0,150029.0,0.0,0.0,0,117715.5,11279.0,5274.5,857.5,135.0,0.0,12892.0,2102.0,0.0,0.0,0.7652048394336312,0
2018-12-28,137171.5,24,7381.0,4760.0,5715.479166666667,7381.0,137179.5,0.0,0.0,0,115287.5,3686.5,5337.0,997.5,106.0,0.0,10382.0,1955.0,0.0,0.0,0.7743502461274444,0
2018-12-29,130708.0,24,7257.0,4434.0,5446.166666666667,7257.0,130713.0,0.0,0.0,0,107913.5,3904.0,5340.0,851.0,140.0,0.0,10986.0,1769.0,0.0,0.0,0.7504708097928438,0
2018-12-30,103396.5,24,6253.0,3415.0,4308.1875,6253.0,103403.0,0.0,0.0,0,82927.0,2241.0,5425.0,901.5,90.0,0.0,10438.5,1573.0,0.0,0.0,0.6889792899408284,0
2018-12-31,125036.5,24,7542.0,3366.0,5209.854166666667,7542.0,125127.5,0.0,0.0,0,102721.0,4236.5,5029.0,901.5,136.0,0.0,10649.0,1817.0,0.0,0.0,0.6907788606028463,0
2019-01-01,141620.5,24,7991.0,4320.0,5900.854166666667,7991.0,141625.5,0.0,0.0,0,114902.5,7600.0,3612.5,965.0,139.0,0.0,12718.0,2074.0,0.0,0.0,0.7384375130354983,0
2019-01-02,146470.0,24,8339.0,4674.0,6102.916666666667,8339.0,146477.0,0.0,0.0,0,119687.5,8007.0,3387.0,934.0,139.0,0.0,12516.0,2171.0,0.0,0.0,0.7318523404085222,0
2019-01-03,149442.5,24,8222.0,4754.0,6226.770833333333,8222.0,149448.5,0.0,0.0,0,120450.0,10045.5,3576.0,938.0,140.0,0.0,12618.0,2146.0,0.0,0.0,0.7573304346063406,0
2019-01-04,132311.5,24,7394.0,4711.0,5512.979166666667,7394.0,132318.5,0.0,0.0,0,111628.0,4242.5,3574.0,1023.5,137.0,0.0,10190.0,1975.0,0.0,0.0,0.7456017266251916,0
2019-01-05,142870.5,24,8241.0,4473.0,5952.9375,8241.0,142875.5,0.0,0.0,0,118049.0,8105.0,3576.0,1140.0,144.0,0.0,10783.0,2040.0,0.0,0.0,0.722356206771023,0
2019-01-06,150871.0,24,8347.0,4796.0,6286.291666666667,8347.0,150875.0,0.0,0.0,0,118227.5,14016.0,3574.5,1039.0,146.0,0.0,11678.5,2149.0,0.0,0.0,0.7531198833912384,0
2019-01-07,151003.0,24,8157.0,4973.0,6291.791666666667,8157.0,151006.0,0.0,0.0,0,120314.5,11975.5,3576.0,1049.5,103.0,0.0,11584.0,2100.0,0.0,0.0,0.7713364799150014,0
2019-01-08,149821.0,24,8384.0,4982.0,6242.541666666667,8384.0,149828.0,0.0,0.0,0,117808.5,13353.0,3576.0,1133.0,111.0,0.0,11963.5,2159.0,0.0,0.0,0.7445779659669212,0
2019-01-09,152527.0,24,8397.0,4971.0,6355.291666666667,8397.0,152557.5,0.0,0.0,0,119115.0,14846.0,3579.0,1036.5,130.0,0.0,12327.5,2131.0,0.0,0.0,0.7568526457861935,0
2019-01-10,152071.0,24,8348.0,4900.0,6336.291666666667,8348.0,152276.0,180.0,180.0,1,115301.0,18558.5,3577.0,1042.5,128.0,0.0,11753.0,2131.0,0.0,0.0,0.7590191263376458,1
2019-01-11,135940.0,24,7479.0,4762.0,5664.166666666667,7479.0,135943.0,0.0,0.0,0,106778.5,12952.5,3577.0,1117.0,123.0,0.0,10158.5,1960.0,0.0,0.0,0.7573427820118555,0
2019-01-12,143889.0,24,8417.0,4641.0,5995.375,8417.0,143893.0,0.0,0.0,0,111096.0,15614.0,3577.0,1075.0,126.0,0.0,10452.5,2076.0,0.0,0.0,0.7122935725317809,0
2019-01-13,155172.0,24,8621.0,5120.0,6465.5,8621.0,155280.0,90.0,90.0,1,114748.0,21620.0,3575.0,1031.0,138.0,0.0,12078.0,2152.0,0.0,0.0,0.7499710010439624,1
2019-01-14,156574.0,24,8530.0,5078.0,6523.916666666667,8530.0,156581.0,0.0,0.0,0,118305.0,19565.5,3577.5,1000.0,120.0,0.0,12639.5,2171.0,0.0,0.0,0.7648202422821415,0
